username;currency;bet_amount
10619650;KZT;3200
10620144;KZT;6000
10622108;KZT;4000
9974540;AZN;72
10617890;AZN;16
10620692;KZT;3200
10621484;KZT;16000
10593110;AZN;16
10619222;KZT;3200
10619840;KZT;3200
10621304;KZT;3200
10614028;AZN;56
10615278;EUR;80
10619450;KZT;14000
10619684;AZN;16
10619716;AZN;24
10611592;AZN;40
10596590;AZN;16
10617828;EUR;144
10618062;AZN;16
10618274;EUR;80
10619318;KZT;4000
10621608;KZT;3200
10622958;AZN;16
10623002;KZT;3200
10617106;AZN;40
10619994;AZN;16
10620732;AZN;56
10617982;KZT;3200
10620514;KZT;14000
10248890;AZN;56
10619162;KZT;10000
10620158;EUR;80
10586608;KZT;4000
10602100;KZT;3200
10603180;KZT;3200
10611918;AZN;40
10613432;EUR;144
10614846;AZN;16
10617456;AZN;56
10618320;AZN;16
10621990;KZT;6000
